              (-1.2901446769915315,1.2901446769915315)
              (-1.2815872881968937,1.2815872881968937)
              (-1.2717098722376921,1.2717098722376921)
              (-1.2605005627357260,1.2605005627357260)
              (-1.2479506822631214,1.2479506822631214)
              (-1.2340538529299456,1.2340538529299456)
              (-1.2188068444404521,1.2188068444404521)
              (-1.2022082499820750,1.2022082499820750)
              (-1.1842595760527097,1.1842595760527097)
              (-1.1649648926192522,1.1649648926192522)
              (-1.1443315257152404,1.1443315257152404)
              (-1.1223681916261905,1.1223681916261905)
              (-1.0990881099654015,1.0990881099654015)
              (-1.0745057722593834,1.0745057722593834)
              (-1.0486399341361592,1.0486399341361592)
              (-1.0215120542122098,1.0215120542122098)
            (-0.99314736215349009,0.99314736215349009)
            (-0.96357407217206981,0.96357407217206981)
            (-0.93282566436026926,0.93282566436026926)
            (-0.90093894766752747,0.90093894766752747)
            (-0.86795715023650866,0.86795715023650866)
            (-0.83392855344598593,0.83392855344598593)
            (-0.79890882561522136,0.79890882561522136)
            (-0.76296344906842628,0.76296344906842628)
            (-0.72616700253777622,0.72616700253777622)
            (-0.68860784793396157,0.68860784793396157)
            (-0.65039184264725003,0.65039184264725003)
            (-0.61164767129127950,0.61164767129127950)
            (-0.57253305194893978,0.57253305194893978)
            (-0.53324773053945751,0.53324773053945751)
            (-0.49404904871973054,0.49404904871973054)
            (-0.45527200245179045,0.45527200245179045)
            (-0.41736757301438693,0.41736757301438693)
            (-0.38094610523383171,0.38094610523383171)
            (-0.34684299294801157,0.34684299294801157)
            (-0.31619534518867770,0.31619534518867770)
            (-0.29049248062542549,0.29049248062542549)
            (-0.27153509504774775,0.27153509504774775)
            (-0.26117580965858961,0.26117580965858961)
            (-0.26078475718563676,0.26078475718563676)
            (-0.27070063976510872,0.27070063976510872)
            (-0.29010889595823081,0.29010889595823081)
            (-0.31746141090060515,0.31746141090060515)
            (-0.35104463674889108,0.35104463674889108)
            (-0.38934801224354776,0.38934801224354776)
            (-0.43117643224922675,0.43117643224922675)
            (-0.47563233643721109,0.47563233643721109)
            (-0.52205141595607518,0.52205141595607518)
            (-0.56993782001808846,0.56993782001808846)
            (-0.61891771200251700,0.61891771200251700)
            (-0.66869914155156795,0.66869914155156795)
            (-0.71905418954656863,0.71905418954656863)
            (-0.76979386833362340,0.76979386833362340)
            (-0.82076026810253344,0.82076026810253344)
            (-0.87181993625338783,0.87181993625338783)
            (-0.92285457573869567,0.92285457573869567)
            (-0.97375875756566443,0.97375875756566443)
              (-1.0244372989415149,1.0244372989415149)
              (-1.0748025860564214,1.0748025860564214)
              (-1.1247731336762934,1.1247731336762934)
              (-1.1742697541486957,1.1742697541486957)
              (-1.2232208323787737,1.2232208323787737)
              (-1.2715559100461855,1.2715559100461855)
              (-1.3192074242232066,1.3192074242232066)
              (-1.3661118243518717,1.3661118243518717)
              (-1.4122070286969246,1.4122070286969246)
              (-1.4574301210159997,1.4574301210159997)
              (-1.5017236304880575,1.5017236304880575)
              (-1.5450309709694499,1.5450309709694499)
              (-1.1147954953467853,1.1147954953467853)
              (-1.1287121736912202,1.1287121736912202)
              (-1.1428752527327413,1.1428752527327413)
              (-1.1571962793775761,1.1571962793775761)
              (-1.1715875842040326,1.1715875842040326)
              (-1.1859623188224606,1.1859623188224606)
              (-1.2002361505004728,1.2002361505004728)
              (-1.2143274129607617,1.2143274129607617)
              (-1.2281552542889618,1.2281552542889618)
              (-1.2416429324622382,1.2416429324622382)
              (-1.2547158235736011,1.2547158235736011)
              (-1.2673022779443388,1.2673022779443388)
              (-1.2793328140241929,1.2793328140241929)
              (-1.2907418487513793,1.2907418487513793)
              (-1.3014663019753634,1.3014663019753634)
              (-1.3114445282506941,1.3114445282506941)
              (-1.3206207724459713,1.3206207724459713)
              (-1.3289391479898012,1.3289391479898012)
              (-1.3363489941143338,1.3363489941143338)
              (-1.3428005289327951,1.3428005289327951)
              (-1.3482483653478530,1.3482483653478530)
              (-1.3526479324349034,1.3526479324349034)
              (-1.3559602634424786,1.3559602634424786)
              (-1.3581458686436647,1.3581458686436647)
              (-1.3591697984566915,1.3591697984566915)
              (-1.3589994699380676,1.3589994699380676)
              (-1.3576040174166648,1.3576040174166648)
              (-1.3549568016314211,1.3549568016314211)
              (-1.3510323321402684,1.3510323321402684)
              (-1.3458075988997884,1.3458075988997884)
              (-1.3392628110193920,1.3392628110193920)
              (-1.3313800405024454,1.3313800405024454)
              (-1.3221442314537972,1.3221442314537972)
              (-1.3115425485555070,1.3115425485555070)
              (-1.2995646297249712,1.2995646297249712)
              (-1.2862023619689160,1.2862023619689160)
              (-1.2714504533674400,1.2714504533674400)
              (-1.2553055561259834,1.2553055561259834)
              (-1.2377668624893707,1.2377668624893707)
              (-1.2188359219345257,1.2188359219345257)
              (-1.1985172342488737,1.1985172342488737)
              (-1.1768167578855899,1.1768167578855899)
              (-1.1537442071749229,1.1537442071749229)
              (-1.1293105884363248,1.1293105884363248)
              (-1.1035309768456361,1.1035309768456361)
              (-1.0764213174669044,1.0764213174669044)
              (-1.0480014290357198,1.0480014290357198)
              (-1.0182948338813993,1.0182948338813993)
            (-0.98732670276163559,0.98732670276163559)
            (-0.95512610313457791,0.95512610313457791)
            (-0.92172650440032811,0.92172650440032811)
            (-0.88716443623970775,0.88716443623970775)
            (-0.85148229368965067,0.85148229368965067)
            (-0.81472705445812266,0.81472705445812266)
            (-0.77695286033762567,0.77695286033762567)
            (-0.73822222273806171,0.73822222273806171)
            (-0.69860668415541161,0.69860668415541161)
            (-0.65819248926856155,0.65819248926856155)
            (-0.61708084273587671,0.61708084273587671)
            (-0.57539780067085189,0.57539780067085189)
            (-0.53330186303396065,0.53330186303396065)
            (-0.49099692146598739,0.49099692146598739)
            (-0.44875486879392612,0.44875486879392612)
            (-0.40694819364706669,0.40694819364706669)
            (-0.36610466445626211,0.36610466445626211)
            (-0.32698930069384824,0.32698930069384824)
            (-0.29073425847485401,0.29073425847485401)
            (-0.25900068283699845,0.25900068283699845)
            (-0.23410950081747392,0.23410950081747392)
            (-0.21887547094327328,0.21887547094327328)
            (-0.21578565435192243,0.21578565435192243)
            (-0.22570516378706221,0.22570516378706221)
            (-0.24736499325926684,0.24736499325926684)
            (-0.27825604090160216,0.27825604090160216)
            (-0.31583940809384775,0.31583940809384775)
            (-0.35812310485941723,0.35812310485941723)
            (-0.40370017199734276,0.40370017199734276)
            (-0.45160795189785696,0.45160795189785696)
            (-0.50118494121783819,0.50118494121783819)
            (-0.55196422972564307,0.55196422972564307)
            (-0.60360486002708158,0.60360486002708158)
            (-0.65585157585944698,0.65585157585944698)
            (-0.70850226541781880,0.70850226541781880)
            (-0.76139326511988048,0.76139326511988048)
            (-0.81438986300416194,0.81438986300416194)
            (-0.86737373404348772,0.86737373404348772)
            (-0.92023980885592960,0.92023980885592960)
            (-0.97289507719385437,0.97289507719385437)
              (-1.0252537470405829,1.0252537470405829)
              (-1.0772355697517848,1.0772355697517848)
              (-1.1287633114272573,1.1287633114272573)
              (-1.1797674270462621,1.1797674270462621)
              (-1.2301780726124447,1.2301780726124447)
              (-1.2799281101772111,1.2799281101772111)
              (-1.3289542732365163,1.3289542732365163)
              (-1.3771947553960668,1.3771947553960668)
              (-1.4245896463588099,1.4245896463588099)
              (-1.4710792324520243,1.4710792324520243)
              (-1.5166066952986961,1.5166066952986961)
              (-1.5611163690377947,1.5611163690377947)
              (-1.6045529660956004,1.6045529660956004)
              (-1.1588049641670770,1.1588049641670770)
              (-1.1746664911263269,1.1746664911263269)
              (-1.1905705329222567,1.1905705329222567)
              (-1.2064308011408840,1.2064308011408840)
              (-1.2221640338823190,1.2221640338823190)
              (-1.2376875375446106,1.2376875375446106)
              (-1.2529228453538077,1.2529228453538077)
              (-1.2677924919644599,1.2677924919644599)
              (-1.2822224104834066,1.2822224104834066)
              (-1.2961414848137525,1.2961414848137525)
              (-1.3094814060869711,1.3094814060869711)
              (-1.3221767402936730,1.3221767402936730)
              (-1.3341641501004697,1.3341641501004697)
